Date,Sales
4/1/1986,1734.83
7/1/1986,2244.96
10/1/1986,2533.8
1/1/1987,2154.96
4/1/1987,1547.82
7/1/1987,2104.41
10/1/1987,2014.36
1/1/1988,1991.75
4/1/1988,1869.05
7/1/1988,2313.63
10/1/1988,2128.32
1/1/1989,2026.83
4/1/1989,1910.6
7/1/1989,2331.16
10/1/1989,2206.55
1/1/1990,2173.97
4/1/1990,2148.28
7/1/1990,2739.31
10/1/1990,2792.75
1/1/1991,2556.01
4/1/1991,2480.97
7/1/1991,3039.52
10/1/1991,3172.12
1/1/1992,2879
4/1/1992,2772
7/1/1992,3550
10/1/1992,3508
1/1/1993,3243.86
4/1/1993,3056
7/1/1993,3899
10/1/1993,3629
1/1/1994,3373
4/1/1994,3352
7/1/1994,4342
10/1/1994,4461
1/1/1995,4017
4/1/1995,3854
7/1/1995,4936
10/1/1995,4895
1/1/1996,4333
4/1/1996,4194
7/1/1996,5253
10/1/1996,4656
1/1/1997,4443
4/1/1997,4138
7/1/1997,5075
10/1/1997,4954
1/1/1998,4701
4/1/1998,4457
7/1/1998,5151
10/1/1998,4747
1/1/1999,4458
4/1/1999,4428
7/1/1999,5379
10/1/1999,5195
1/1/2000,4803
4/1/2000,4391
7/1/2000,5621
10/1/2000,5543
1/1/2001,4903
4/1/2001,4479
